task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
42	67/f83d08	354271	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 02:44:01.897	1h 1m 7s	1h 1m 5s	1182.8%	10.8 GB	12.2 GB	57.8 GB	56 GB
78	67/ee8df0	389803	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 03:45:10.056	4m 51s	4m 50s	491.8%	5.5 GB	6.7 GB	24.6 GB	21.4 GB
79	fc/1f9f42	400241	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 03:50:01.813	1m 11s	1m 10s	152.7%	24.4 MB	220.7 MB	9.5 GB	3.9 MB
81	1f/1d5a73	403162	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 03:51:13.808	943ms	0ms	90.4%	3.1 MB	5.4 MB	4 MB	5.5 KB
80	77/284b55	403171	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 03:51:13.816	1m 11s	1m 10s	142.3%	6.6 MB	220.7 MB	9.5 GB	5.3 KB
82	38/5f470a	403163	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_TKO_REP2_T1)	COMPLETED	0	2023-06-16 03:51:13.812	3m 50s	3m 49s	148.0%	8.9 MB	221.9 MB	9.5 GB	57.4 KB
43	66/6f1115	389584	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 03:45:09.050	56m 41s	56m 40s	1183.6%	10.6 GB	12.2 GB	56.3 GB	54.4 GB
83	2b/ddf3df	433160	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 04:41:51.456	4m 55s	4m 54s	476.7%	5.5 GB	6.7 GB	24.2 GB	21.1 GB
84	5d/7d341b	443773	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 04:46:47.314	1m 6s	1m 6s	157.9%	23.6 MB	220.7 MB	9.2 GB	3.9 MB
86	10/78bbd5	446396	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 04:47:54.289	888ms	0ms	100.6%	3.1 MB	5.4 MB	4 MB	5.5 KB
87	4c/3e3169	446391	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 04:47:54.283	1m 8s	1m 8s	145.3%	6.5 MB	220.7 MB	9.2 GB	5.3 KB
85	8c/c4ebad	446405	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 04:47:54.294	3m 46s	3m 46s	147.1%	8.9 MB	222 MB	9.2 GB	57.3 KB
44	91/baa6ff	432944	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 04:41:50.449	1h 4m 19s	1h 4m 18s	1183.7%	10.9 GB	12.6 GB	60.8 GB	59.2 GB
45	fe/bd06ee	479482	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:46:09.523	4m 23s	4m 21s	1161.9%	10.8 GB	12.2 GB	8.5 GB	3.7 GB
88	ed/b796e0	479487	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 05:46:09.528	5m 23s	5m 23s	472.9%	5.5 GB	6.6 GB	26.5 GB	23 GB
89	04/268ad8	491977	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:51:32.468	13.4s	13s	529.7%	3.7 GB	6.1 GB	907.7 MB	752.6 MB
91	bb/bf2080	493776	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:51:46.850	5.9s	5s	148.3%	19.7 MB	220.7 MB	752.7 MB	3.4 MB
92	88/66cbba	494510	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:51:53.752	945ms	0ms	106.7%	3.1 MB	5.4 MB	3.5 MB	5.5 KB
93	7d/d4181f	494496	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:51:53.748	6s	5s	141.8%	6.6 MB	220.7 MB	752.7 MB	5.3 KB
94	09/15a394	494525	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:51:53.757	20.4s	19s	140.2%	7.8 MB	222.2 MB	752.7 MB	52.9 KB
90	21/1afcbb	492161	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 05:51:33.474	1m 12s	1m 12s	155.4%	24.4 MB	220.7 MB	9.9 GB	4 MB
96	17/2f9d37	497803	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 05:52:46.935	831ms	0ms	113.6%	3.2 MB	5.4 MB	4.1 MB	5.5 KB
95	2a/51d573	497804	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 05:52:46.939	1m 13s	1m 13s	143.4%	6.6 MB	220.7 MB	9.9 GB	5.3 KB
97	57/37c2b7	497815	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 05:52:46.943	3m 57s	3m 57s	148.4%	8.7 MB	222 MB	9.9 GB	57.9 KB
46	51/2ed3fe	489193	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:50:32.069	6m 19s	6m 17s	1166.3%	10.6 GB	12.2 GB	10.3 GB	5.6 GB
98	62/296b0f	507710	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:56:50.780	29.3s	28s	498.3%	5.5 GB	6.7 GB	2.3 GB	2.2 GB
99	36/3eff7c	510026	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:57:21.062	8.2s	7s	157.1%	22 MB	220.7 MB	1.1 GB	2.3 MB
101	5e/465596	510922	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:57:30.284	970ms	0ms	59.0%	3 MB	5.4 MB	2.4 MB	5.5 KB
102	0c/e1b013	510920	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:57:30.279	10.6s	10s	117.8%	6.5 MB	220.7 MB	1.1 GB	5.3 KB
100	98/43c2d4	510930	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1_T1)	COMPLETED	0	2023-06-16 05:57:30.293	34.3s	34s	134.8%	7.8 MB	222.2 MB	1.1 GB	53.3 KB
47	2f/6cfe10	507705	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 05:56:50.776	7m 36s	7m 34s	1166.8%	11.2 GB	12.9 GB	11.1 GB	6.4 GB
103	ff/6428bc	522432	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 06:04:26.636	31.5s	30s	508.1%	5.4 GB	6.7 GB	2.6 GB	2.4 GB
104	ef/06b3d7	524917	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 06:04:59.131	12.1s	11s	123.1%	21.2 MB	220.7 MB	1.2 GB	2.4 MB
107	0b/6cdc10	526001	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 06:05:12.196	1.1s	0ms	76.2%	3.1 MB	5.4 MB	2.5 MB	5.5 KB
106	5a/0726b4	525996	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 06:05:12.193	10s	9s	139.8%	6.7 MB	220.7 MB	1.2 GB	5.3 KB
105	33/2997d7	525991	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_VEH_REP2_T1)	COMPLETED	0	2023-06-16 06:05:12.187	36.1s	35s	141.4%	7.8 MB	222.2 MB	1.2 GB	53.3 KB
48	00/f8b548	522431	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:04:26.631	8m 9s	8m 7s	1169.1%	11.2 GB	12.9 GB	11.5 GB	6.9 GB
108	4e/c8a2f4	537360	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:12:36.399	33.4s	33s	503.5%	5.4 GB	6.7 GB	2.6 GB	2.4 GB
109	d9/a96f68	539634	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:13:10.812	10s	9s	155.1%	20.7 MB	220.7 MB	1.3 GB	2.5 MB
111	6f/658724	540621	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:13:21.789	812ms	0ms	82.8%	3.1 MB	5.4 MB	2.6 MB	5.5 KB
112	fb/16985f	540628	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:13:21.794	10.3s	9s	140.2%	6.6 MB	220.7 MB	1.3 GB	5.3 KB
110	9f/cccf18	540638	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_VEH_REP1_T1)	COMPLETED	0	2023-06-16 06:13:21.798	37s	36s	139.2%	8.9 MB	222.2 MB	1.3 GB	53.5 KB
74	1e/11fb27	537152	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 06:12:35.395	57m 2s	57m 1s	1180.9%	10.4 GB	12.2 GB	57.8 GB	56 GB
113	ec/dda71e	574942	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 07:09:37.311	5m 1s	5m	486.0%	5.5 GB	6.7 GB	25 GB	22.3 GB
114	16/caab62	585967	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 07:14:39.200	1m 11s	1m 10s	157.7%	23.8 MB	220.7 MB	10.1 GB	4.5 MB
115	c9/1c4b93	588719	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 07:15:50.744	858ms	0ms	106.0%	15.6 MB	21.7 MB	4.6 MB	5.5 KB
116	09/75fdd3	588718	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 07:15:50.740	1m 14s	1m 13s	141.8%	6.6 MB	220.7 MB	10.1 GB	5.3 KB
117	ba/ab8399	588732	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_NTKO_REP1_T1)	COMPLETED	0	2023-06-16 07:15:50.750	4m 1s	4m	146.7%	9 MB	222.2 MB	10.1 GB	57.5 KB
75	70/19ef90	574941	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 07:09:37.307	1h 1m 12s	1h 1m 10s	1184.1%	10.8 GB	12.2 GB	58.2 GB	56.5 GB
118	3e/61caf9	620539	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 08:10:48.954	5m 6s	5m 6s	476.8%	5.5 GB	6.7 GB	25 GB	22.1 GB
119	73/db400a	631641	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 08:15:56.303	1m 14s	1m 13s	152.0%	24.3 MB	220.7 MB	10.1 GB	4.2 MB
122	44/5abad3	634634	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 08:17:10.863	1s	0ms	100.0%	15.4 MB	21.5 MB	4.3 MB	5.5 KB
120	98/d1b14d	634625	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 08:17:10.854	1m 14s	1m 13s	141.0%	6.5 MB	220.7 MB	10.1 GB	5.3 KB
121	2c/979d0a	634626	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_TKO_REP2_T1)	COMPLETED	0	2023-06-16 08:17:10.858	3m 59s	3m 58s	147.8%	8.9 MB	222.2 MB	10.1 GB	57.5 KB
76	a9/c87df8	620538	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 08:10:48.950	1h 4m 56s	1h 4m 55s	1183.8%	10.9 GB	12.6 GB	61 GB	59.5 GB
123	3e/f9305b	667749	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 09:15:45.440	5m 26s	5m 25s	477.1%	5.5 GB	6.7 GB	26.9 GB	23.7 GB
124	73/e3ffa7	679509	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 09:21:11.351	1m 15s	1m 15s	155.3%	23.8 MB	220.7 MB	10.5 GB	4.5 MB
127	a5/04b471	682424	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 09:22:26.654	860ms	0ms	103.8%	15.5 MB	21.6 MB	4.6 MB	5.5 KB
125	6f/7a9f04	682430	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 09:22:26.657	1m 17s	1m 16s	142.6%	6.5 MB	220.7 MB	10.5 GB	5.3 KB
126	a0/f0df65	682423	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_NTKO_REP2_T1)	COMPLETED	0	2023-06-16 09:22:26.651	4m 8s	4m 6s	147.1%	8.8 MB	222 MB	10.5 GB	57.4 KB
77	95/4210c5	667744	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 09:15:45.434	1h	59m 59s	1182.4%	10.5 GB	12.2 GB	59.7 GB	58 GB
128	63/fc7269	714045	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 10:15:45.893	4m 49s	4m 48s	482.9%	5.5 GB	6.7 GB	25.6 GB	22.5 GB
136	a2/3a720c	719068	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (EZH2_IP_NTKO_REP1)	COMPLETED	0	2023-06-16 10:20:34.783	4.1s	1s	244.3%	15.5 MB	41.5 MB	13.3 MB	860 B
138	31/d9235d	719078	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:20:34.787	4.2s	1s	245.9%	10.2 MB	30.7 MB	13.3 MB	860 B
142	4e/6feaad	719094	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 10:20:34.793	4.3s	1s	246.3%	12.3 MB	36.1 MB	13.3 MB	860 B
135	a2/9501a7	722808	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 10:20:38.869	3.8s	1s	257.3%	15.4 MB	41.5 MB	13.3 MB	860 B
141	f1/8099df	722855	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_VEH_REP1)	COMPLETED	0	2023-06-16 10:20:38.958	4s	1s	252.8%	13.6 MB	41.5 MB	13.3 MB	860 B
137	13/e6d0b0	722903	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 10:20:39.055	4s	1s	255.6%	15.2 MB	41.5 MB	13.3 MB	860 B
140	68/20e54c	726471	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_VEH_REP2)	COMPLETED	0	2023-06-16 10:20:42.720	4.1s	1s	252.9%	13.9 MB	41.5 MB	13.3 MB	860 B
131	af/2b4446	726544	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_E2_REP2)	COMPLETED	0	2023-06-16 10:20:42.932	4s	1s	246.7%	15.3 MB	41.5 MB	13.3 MB	860 B
143	60/a85c84	726592	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_TKO_REP2)	COMPLETED	0	2023-06-16 10:20:43.082	3.9s	1s	250.4%	15.2 MB	41.5 MB	13.3 MB	860 B
134	8a/0aa24b	730149	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 10:20:46.842	3.6s	1s	255.6%	10.3 MB	30.7 MB	13.3 MB	860 B
130	aa/8e3b05	730198	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_IP_VEH_REP1)	COMPLETED	0	2023-06-16 10:20:46.923	3.9s	1s	254.9%	15.4 MB	41.5 MB	13.3 MB	860 B
139	79/9f65f3	730251	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 10:20:47.019	3.9s	1s	259.0%	9.2 MB	26.1 MB	13.3 MB	860 B
145	bc/4ab4c2	733442	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_TKO_REP1)	COMPLETED	0	2023-06-16 10:20:50.491	3.9s	0ms	256.2%	13.9 MB	41.5 MB	13.3 MB	860 B
132	cd/5dd373	733528	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 10:20:50.825	3.6s	0ms	250.9%	12.2 MB	36.1 MB	13.3 MB	860 B
133	06/283a91	733693	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 10:20:50.914	3.6s	1s	251.7%	15.4 MB	41.5 MB	13.3 MB	860 B
144	47/c6cd89	736964	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP2)	COMPLETED	0	2023-06-16 10:20:54.432	3.6s	1s	250.4%	11.9 MB	36.1 MB	13.3 MB	860 B
129	0e/aa4d6d	719062	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 10:20:34.776	1m 14s	1m 13s	157.4%	23.9 MB	220.7 MB	10.3 GB	4.5 MB
147	37/912ea3	737049	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:20:54.548	3m 5s	3m 2s	115.9%	16.9 GB	39.9 GB	1.4 GB	775.9 MB
164	4b/89023c	746243	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 10:21:49.930	4m	4m	151.0%	8.4 MB	222.2 MB	10.3 GB	57.7 KB
162	91/a43511	763431	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 10:25:50.373	1m 15s	1m 15s	144.1%	6.6 MB	220.7 MB	10.3 GB	5.3 KB
163	bc/9d716b	768800	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (INPUT_TKO_REP1_T1)	COMPLETED	0	2023-06-16 10:27:05.406	660ms	0ms	107.3%	15.1 MB	21.3 MB	4.6 MB	5.5 KB
166	e2/444df2	769048	NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_IP_VEH_REP2)	COMPLETED	0	2023-06-16 10:27:06.073	6.1s	5s	147.8%	21.5 MB	220.7 MB	775.3 MB	3.4 MB
