wfName,nodeName,taskName,realtime
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6066.666666666667
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6200.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6200.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6400.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6533.333333333333
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6666.666666666667
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6733.333333333333
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,6866.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,7866.666666666667
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8000.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8000.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8133.333333333333
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8733.333333333334
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8733.333333333334
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8933.333333333334
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,8933.333333333334
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,9066.666666666666
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,3600.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,3800.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,3800.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4000.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4000.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4000.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4000.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4400.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4400.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4600.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4600.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4600.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4800.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4800.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,4800.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,5000.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,5000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,5000.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,5800.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6000.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6000.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6400.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6400.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6600.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,6800.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,7000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON,7000.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,2800.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,2800.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3000.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3000.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3000.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3000.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3200.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3400.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3400.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3400.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3400.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3600.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3600.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,3600.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4000.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4000.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4200.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4400.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4600.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4600.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4600.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,4800.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,5000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,5200.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,5400.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME,5400.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,1400.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,1400.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,1800.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2000.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2200.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2200.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2200.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2200.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2400.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2400.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2400.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2400.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2400.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2600.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2600.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2600.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD,2800.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1066.6666666666667
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1266.6666666666667
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1400.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1400.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1533.3333333333333
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1533.3333333333333
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1600.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1666.6666666666667
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1666.6666666666667
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1733.3333333333333
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1733.3333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1733.3333333333333
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1800.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1866.6666666666667
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,1933.3333333333333
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2000.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2000.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2066.6666666666665
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2200.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2200.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2266.6666666666665
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2266.6666666666665
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2466.6666666666665
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2533.3333333333335
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2600.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2600.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM,2800.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,7333.333333333333
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,7533.333333333333
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,7733.333333333333
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,7866.666666666667
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,7866.666666666667
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,8533.333333333334
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,8733.333333333334
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,8733.333333333334
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,9066.666666666666
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,9666.666666666666
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,9800.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,9866.666666666666
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,10066.666666666666
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,10400.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,10933.333333333332
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,10933.333333333332
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,12533.333333333332
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,12600.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,13666.666666666668
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,13933.333333333332
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,14000.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,14133.333333333332
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,14400.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,14666.666666666668
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,15400.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,15666.666666666668
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME,16066.666666666668
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,3800.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4000.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4133.333333333333
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4200.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4333.333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4400.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4600.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4666.666666666667
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4666.666666666667
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,4800.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5000.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5000.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5000.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5200.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5333.333333333333
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5466.666666666667
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5600.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,5600.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6000.0
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6000.0
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6266.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6466.666666666667
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6600.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY,6733.333333333333
